Lk,Rl,x,y
20,7,1.4287550758589012e-08,3.1023454e-05
20,7,1.4288550758589011e-08,3.101581e-05
20,7,1.4800050758589085e-08,2.7392955e-05
20,7,1.531155075858916e-08,2.4276498e-05
20,7,1.531255075858916e-08,2.4270841e-05
20,7,1.582405075858974e-08,2.1575846e-05
20,7,1.633555075859032e-08,1.9233652e-05
20,7,1.633655075859032e-08,1.9229381e-05
20,7,1.68480507585909e-08,1.7185275e-05
20,7,1.735955075859148e-08,1.5394115e-05
20,7,1.7360550758591482e-08,1.5390835e-05
20,7,1.7872050758592062e-08,1.3816124e-05
20,7,1.8383550758592642e-08,1.24271855e-05
20,7,1.8384550758592643e-08,1.2424634e-05
20,7,1.8896050758593223e-08,1.11963545e-05
20,7,1.9407550758593803e-08,1.0107272e-05
20,7,1.9408550758593805e-08,1.01052665e-05
20,7,1.9920050758594385e-08,9.137619e-06
20,7,2.0431550758594965e-08,8.276004e-06
20,7,2.0432550758594966e-08,8.2744145e-06
20,7,2.0944050758595546e-08,7.5059716e-06
20,7,2.1455550758596126e-08,6.8194067e-06
20,7,2.1456550758596127e-08,6.818138e-06
20,7,2.1968050758596707e-08,6.2039444e-06
20,7,2.2479550758597287e-08,5.6536865e-06
20,7,2.2480550758597288e-08,5.6526683e-06
20,7,2.2992050758597868e-08,5.1591974e-06
20,7,2.3503550758598448e-08,4.716112e-06
20,7,2.350455075859845e-08,4.7152917e-06
20,7,2.401605075859903e-08,4.317137e-06
20,7,2.452755075859961e-08,3.958991e-06
20,7,2.452855075859961e-08,3.958327e-06
20,7,2.555255075860077e-08,3.3450492e-06
20,7,2.6576550758601932e-08,2.8468583e-06
20,7,2.7600550758603094e-08,2.4412773e-06
20,7,2.8624550758604255e-08,2.1105043e-06
20,7,2.9648550758605416e-08,1.8403499e-06
20,7,3.0672550758606574e-08,1.6194427e-06
20,7,3.1696550758607735e-08,1.4386297e-06
20,7,3.2720550758608896e-08,1.2905159e-06
20,7,3.374455075861006e-08,1.1691085e-06
20,7,3.476855075861122e-08,1.0695386e-06
20,7,3.579255075861238e-08,9.878424e-07
20,7,3.681655075861354e-08,9.207872e-07
20,7,3.78405507586147e-08,8.6573283e-07
20,7,3.858255075861554e-08,8.3209727e-07
20,7,3.858342843143838e-08,8.3206027e-07
20,9,0.0,6.128788e-07
20,9,1.0063107199787383e-09,6.128788e-07
20,9,2.030310719978806e-09,6.128788e-07
20,9,3.0543107199786967e-09,6.128788e-07
20,9,4.078310719978734e-09,6.128788e-07
20,9,5.102310719979048e-09,6.128788e-07
20,9,6.126310719979362e-09,6.128788e-07
20,9,7.150310719979676e-09,6.128788e-07
20,9,8.174310719979392e-09,6.128788e-07
20,9,9.198310719978859e-09,6.128788e-07
20,9,1e-08,6.128788e-07
20,9,1.000019998200162e-08,3.6103909e-06
20,9,1.000039996400424e-08,6.6173866e-06
20,9,1.0001407918294706e-08,2.1690157e-05
20,9,1.0002415872585173e-08,3.6315905e-05
20,9,1.0003415872585172e-08,5.0055933e-05
20,9,1.0004415872585172e-08,6.2697545e-05
20,9,1.0005415872585171e-08,7.406113e-05
20,9,1.000641587258517e-08,8.4082414e-05
20,9,1.000741587258517e-08,9.278532e-05
20,9,1.000841587258517e-08,0.00010025228
20,9,1.0009415872585169e-08,0.00010659857
20,9,1.0010415872585168e-08,0.00011195305
20,9,1.0011415872585168e-08,0.00011644527
20,9,1.0012415872585167e-08,0.0001201977
20,9,1.0013415872585167e-08,0.00012332163
20,9,1.0014415872585166e-08,0.00012591554
20,9,1.0015415872585166e-08,0.000128065
20,9,1.0016415872585165e-08,0.00012984336
20,9,1.0018415872585164e-08,0.0001325259
20,9,1.0020415872585163e-08,0.00013435121
20,9,1.0023415872585162e-08,0.00013605118
20,9,1.002541587258516e-08,0.00013653695
20,9,1.0204415872585067e-08,0.00012637873
20,9,1.0715915872584802e-08,0.00010195899
20,9,1.1227415872584535e-08,8.320366e-05
20,9,1.1228415872584535e-08,8.317151e-05
20,9,1.1733563039405618e-08,6.877451e-05
20,9,1.22387102062267e-08,5.7418896e-05
20,9,1.2239710206226699e-08,5.7398884e-05
20,9,1.2751210206226434e-08,4.822046e-05
20,9,1.3262710206226167e-08,4.0812338e-05
20,9,1.3263710206226166e-08,4.07993e-05
20,9,1.37752102062259e-08,3.475162e-05
20,9,1.4286710206225634e-08,2.9764786e-05
20,9,1.4287710206225633e-08,2.9755916e-05
20,9,1.4799210206225705e-08,2.560802e-05
20,9,1.531071020622578e-08,2.2131391e-05
20,9,1.531171020622578e-08,2.2125161e-05
20,9,1.582321020622636e-08,1.9192292e-05
20,9,1.633471020622694e-08,1.6703718e-05
20,9,1.633571020622694e-08,1.6699232e-05
20,9,1.684721020622752e-08,1.457752e-05
20,9,1.73587102062281e-08,1.2760569e-05
20,9,1.7359710206228102e-08,1.2757281e-05
20,9,1.7871210206228682e-08,1.1195785e-05
20,9,1.8382710206229262e-08,9.849269e-06
20,9,1.8383710206229264e-08,9.8468245e-06
20,9,1.8895210206229844e-08,8.682627e-06
20,9,1.9406710206230424e-08,7.673418e-06
20,9,1.9407710206230425e-08,7.671581e-06
20,9,1.9919210206231005e-08,6.795015e-06
20,9,2.0430710206231585e-08,6.0320963e-06
20,9,2.0431710206231586e-08,6.030705e-06
20,9,2.0943210206232166e-08,5.3657386e-06
20,9,2.1454710206232746e-08,4.7852104e-06
20,9,2.1455710206232747e-08,4.7841504e-06
20,9,2.1967210206233327e-08,4.2768e-06
20,9,2.2478710206233907e-08,3.8328317e-06
20,9,2.2479710206233908e-08,3.83202e-06
20,9,2.2991210206234488e-08,3.443216e-06
20,9,2.3502710206235068e-08,3.102368e-06
20,9,2.350371020623507e-08,3.1017444e-06
20,9,2.401521020623565e-08,2.8027737e-06
20,9,2.452671020623623e-08,2.540313e-06
20,9,2.452771020623623e-08,2.5398326e-06
20,9,2.555171020623739e-08,2.1063984e-06
20,9,2.6575710206238553e-08,1.7714262e-06
20,9,2.7599710206239714e-08,1.5121651e-06
20,9,2.8623710206240875e-08,1.3112724e-06
20,9,2.9647710206242036e-08,1.1554686e-06
20,9,3.06717102062432e-08,1.0345505e-06
20,9,3.169571020624436e-08,9.4065626e-07
20,9,3.223371020624497e-08,9.0004727e-07
20,9,3.223422204223842e-08,9.000112e-07
20,11,0.0,6.1337226e-07
20,11,1.0063107199787383e-09,6.1337226e-07
20,11,2.030310719978806e-09,6.1337226e-07
20,11,3.0543107199786967e-09,6.1337226e-07
20,11,4.078310719978734e-09,6.1337226e-07
20,11,5.102310719979048e-09,6.1337226e-07
20,11,6.126310719979362e-09,6.1337226e-07
20,11,7.150310719979676e-09,6.1337226e-07
20,11,8.174310719979392e-09,6.1337226e-07
20,11,9.198310719978859e-09,6.1337226e-07
20,11,1e-08,6.1337226e-07
20,11,1.000019997800242e-08,4.2763077e-06
20,11,1.000039995600584e-08,7.950983e-06
20,11,1.0001407900138338e-08,2.6373182e-05
20,11,1.0002415844270835e-08,4.4252214e-05
20,11,1.0003415844270834e-08,6.1050596e-05
20,11,1.0004415844270834e-08,7.650774e-05
20,11,1.0005415844270833e-08,9.040326e-05
20,11,1.0006415844270833e-08,0.00010265793
20,11,1.0007415844270832e-08,0.000113300586
20,11,1.0008415844270832e-08,0.0001224318
20,11,1.0009415844270831e-08,0.0001301924
20,11,1.001041584427083e-08,0.00013673995
20,11,1.001141584427083e-08,0.00014223286
20,11,1.001241584427083e-08,0.00014682094
20,11,1.0013415844270829e-08,0.00015064034
20,11,1.0014415844270829e-08,0.00015381153
20,11,1.0015415844270828e-08,0.00015643917
20,11,1.0016415844270828e-08,0.00015861298
20,11,1.0018415844270826e-08,0.00016189172
20,11,1.0020415844270825e-08,0.00016412236
20,11,1.0023415844270824e-08,0.00016619943
20,11,1.0025415844270823e-08,0.00016699778
20,11,1.0028415844270821e-08,0.00016700782
20,11,1.0115915844270775e-08,0.00015941027
20,11,1.020341584427073e-08,0.00015222473
20,11,1.020441584427073e-08,0.00015214492
20,11,1.0707915844270467e-08,0.00011777323
20,11,1.1211415844270206e-08,9.267666e-05
20,11,1.1228415844270197e-08,9.1954746e-05
20,11,1.1734002753794414e-08,7.341516e-05
20,11,1.2239589663318633e-08,5.9379527e-05
20,11,1.2240589663318633e-08,5.9355283e-05
20,11,1.2752089663318366e-08,4.8415823e-05
20,11,1.32635896633181e-08,3.986072e-05
20,11,1.32645896633181e-08,3.9845887e-05
20,11,1.3776089663317833e-08,3.305709e-05
20,11,1.4287589663317568e-08,2.7604465e-05
20,11,1.4288589663317567e-08,2.7594893e-05
20,11,1.480008966331764e-08,2.3170336e-05
20,11,1.5311589663317715e-08,1.9548996e-05
20,11,1.5312589663317716e-08,1.9542584e-05
20,11,1.5824089663318296e-08,1.6557427e-05
20,11,1.6335589663318876e-08,1.4081519e-05
20,11,1.6336589663318877e-08,1.4077109e-05
20,11,1.6848089663319457e-08,1.2013325e-05
20,11,1.7359589663320037e-08,1.0285415e-05
20,11,1.7360589663320038e-08,1.0282323e-05
20,11,1.7872089663320618e-08,8.8305715e-06
20,11,1.8383589663321198e-08,7.606879e-06
20,11,1.83845896633212e-08,7.604683e-06
20,11,1.889608966332178e-08,6.5707018e-06
20,11,1.940758966332236e-08,5.69492e-06
20,11,1.940858966332236e-08,5.6933454e-06
20,11,1.992008966332294e-08,4.9502946e-06
20,11,2.043158966332352e-08,4.3187224e-06
20,11,2.043258966332352e-08,4.3175846e-06
20,11,2.09440896633241e-08,3.7801333e-06
20,11,2.145558966332468e-08,3.32215e-06
20,11,2.1456589663324682e-08,3.3213241e-06
20,11,2.1968089663325262e-08,2.9307466e-06
20,11,2.2479589663325842e-08,2.5973022e-06
20,11,2.2480589663325844e-08,2.5967004e-06
20,11,2.2992089663326424e-08,2.3118814e-06
20,11,2.3503589663327004e-08,2.068395e-06
20,11,2.3504589663327005e-08,2.0679552e-06
20,11,2.4528589663328166e-08,1.6812324e-06
20,11,2.5552589663329327e-08,1.3978974e-06
20,11,2.6576589663330488e-08,1.1900479e-06
20,11,2.760058966333165e-08,1.037432e-06
20,11,2.8193589663332322e-08,9.683278e-07
20,11,2.819381796184238e-08,9.683034e-07
40,1,0.0,5.919259e-07
40,1,1.0063107199787383e-09,5.919259e-07
40,1,2.030310719978806e-09,5.919259e-07
40,1,3.0543107199786967e-09,5.919259e-07
40,1,4.078310719978734e-09,5.919259e-07
40,1,5.102310719979048e-09,5.919259e-07
40,1,6.126310719979362e-09,5.919259e-07
40,1,7.150310719979676e-09,5.919259e-07
40,1,8.174310719979392e-09,5.919259e-07
40,1,9.198310719978859e-09,5.919259e-07
40,1,1e-08,5.919259e-07
40,1,1.000039999600004e-08,9.264666e-07
40,1,1.000079999200108e-08,1.2613397e-06
40,1,1.0003303986964277e-08,3.3307701e-06
40,1,1.0005807981927475e-08,5.2927007e-06
40,1,1.0006807981927475e-08,6.027253e-06
40,1,1.0008807981927474e-08,7.394352e-06
40,1,1.0010807981927473e-08,8.614068e-06
40,1,1.0012807981927472e-08,9.683128e-06
40,1,1.001480798192747e-08,1.0607036e-05
40,1,1.001680798192747e-08,1.1396764e-05
40,1,1.0018807981927469e-08,1.20660825e-05
40,1,1.0020807981927468e-08,1.2629648e-05
40,1,1.0022807981927467e-08,1.3101788e-05
40,1,1.0025807981927465e-08,1.3667311e-05
40,1,1.0028807981927464e-08,1.40958e-05
40,1,1.0031807981927462e-08,1.4419041e-05
40,1,1.003480798192746e-08,1.4662148e-05
40,1,1.0044307981927456e-08,1.5100865e-05
40,1,1.005380798192745e-08,1.518955e-05
40,1,1.0206807981927371e-08,1.5133234e-05
40,1,1.1230807981926838e-08,1.4762844e-05
40,1,1.2254807981926305e-08,1.4403582e-05
40,1,1.3278807981925772e-08,1.40551365e-05
40,1,1.4302807981925239e-08,1.3717196e-05
40,1,1.532680798192541e-08,1.3389453e-05
40,1,1.635080798192657e-08,1.3071595e-05
40,1,1.737480798192773e-08,1.2763319e-05
40,1,1.8398807981928893e-08,1.2464323e-05
40,1,1.9422807981930054e-08,1.2174311e-05
40,1,2.0446807981931215e-08,1.1892994e-05
40,1,2.1470807981932376e-08,1.1620085e-05
40,1,2.2494807981933537e-08,1.135531e-05
40,1,2.35188079819347e-08,1.10983965e-05
40,1,2.454280798193586e-08,1.0849081e-05
40,1,2.556680798193702e-08,1.060711e-05
40,1,2.6590807981938182e-08,1.0372234e-05
40,1,2.7614807981939343e-08,1.0144213e-05
40,1,2.8638807981940504e-08,9.922814e-06
40,1,2.9662807981941665e-08,9.707812e-06
40,1,3.0686807981942826e-08,9.498989e-06
40,1,3.171080798194399e-08,9.296135e-06
40,1,3.273480798194515e-08,9.099048e-06
40,1,3.375880798194631e-08,8.907531e-06
40,1,3.478280798194747e-08,8.721394e-06
40,1,3.580680798194863e-08,8.540456e-06
40,1,3.683080798194979e-08,8.364542e-06
40,1,3.7854807981950954e-08,8.193482e-06
40,1,3.8878807981952115e-08,8.027113e-06
40,1,3.9902807981953277e-08,7.865277e-06
40,1,4.092680798195444e-08,7.707826e-06
40,1,4.19508079819556e-08,7.554611e-06
40,1,4.297480798195676e-08,7.4054938e-06
40,1,4.399880798195792e-08,7.2603393e-06
40,1,4.502280798195908e-08,7.119018e-06
40,1,4.6046807981960243e-08,6.981404e-06
40,1,4.7070807981961404e-08,6.8473782e-06
40,1,4.8094807981962566e-08,6.7168244e-06
40,1,4.911880798196373e-08,6.589631e-06
40,1,5.0139899996000203e-08,6.4660385e-06
40,1,5.1163899996001365e-08,6.34524e-06
40,1,5.2187899996002526e-08,6.227492e-06
40,1,5.321189999600369e-08,6.1126993e-06
40,1,5.423589999600485e-08,6.00077e-06
40,1,5.525989999600601e-08,5.8916153e-06
40,1,5.628389999600717e-08,5.7851494e-06
40,1,5.730789999600833e-08,5.6812896e-06
40,1,5.833189999600949e-08,5.5799574e-06
40,1,5.9355899996010654e-08,5.4810757e-06
40,1,6.037989999601181e-08,5.384571e-06
40,1,6.140389999601297e-08,5.2903724e-06
40,1,6.242789999601413e-08,5.198411e-06
40,1,6.345189999601529e-08,5.1086217e-06
40,1,6.447589999601645e-08,5.02094e-06
40,1,6.549989999601761e-08,4.9353043e-06
40,1,6.652389999601877e-08,4.8516563e-06
40,1,6.754789999601994e-08,4.769938e-06
40,1,6.85718999960211e-08,4.6900946e-06
40,1,6.959589999602226e-08,4.612073e-06
40,1,7.061989999602342e-08,4.535821e-06
40,1,7.164389999602458e-08,4.46129e-06
40,1,7.266789999602574e-08,4.388431e-06
40,1,7.36918999960269e-08,4.3171985e-06
40,1,7.471589999602806e-08,4.2475476e-06
40,1,7.573989999602923e-08,4.1794347e-06
40,1,7.676389999603039e-08,4.112818e-06
40,1,7.778789999603155e-08,4.047657e-06
40,1,7.881189999603271e-08,3.9839133e-06
40,1,7.983589999603387e-08,3.9215483e-06
40,1,8.085989999603503e-08,3.860526e-06
40,1,8.188389999603619e-08,3.8008104e-06
40,1,8.290789999603735e-08,3.7423679e-06
40,1,8.393189999603851e-08,3.685165e-06
40,1,8.495589999603968e-08,3.6291697e-06
40,1,8.597989999604084e-08,3.5743508e-06
40,1,8.7003899996042e-08,3.5206783e-06
40,1,8.802789999604316e-08,3.4681232e-06
40,1,8.905189999604432e-08,3.416657e-06
40,1,9.007589999604548e-08,3.3662525e-06
40,1,9.109989999604664e-08,3.316883e-06
40,1,9.21238999960478e-08,3.2685232e-06
40,1,9.314789999604896e-08,3.2211476e-06
40,1,9.417189999605013e-08,3.1747325e-06
40,1,9.519589999605129e-08,3.129254e-06
40,1,9.621989999605245e-08,3.08469e-06
40,1,9.724389999605361e-08,3.0410176e-06
40,1,9.826789999605477e-08,2.9982161e-06
40,1,9.929189999605593e-08,2.9562643e-06
40,1,1.0031589999605709e-07,2.9151422e-06
40,1,1.0133989999605825e-07,2.87483e-06
40,1,1.0236389999605941e-07,2.8353088e-06
40,1,1.0338789999606058e-07,2.7965602e-06
40,1,1.0441189999606174e-07,2.758566e-06
40,1,1.054358999960629e-07,2.721309e-06
40,1,1.0645989999606406e-07,2.684772e-06
40,1,1.0748389999606522e-07,2.6489388e-06
40,1,1.0850789999606638e-07,2.613793e-06
40,1,1.0953189999606754e-07,2.5793195e-06
40,1,1.105558999960687e-07,2.5455026e-06
40,1,1.1157989999606986e-07,2.512328e-06
40,1,1.1260389999607103e-07,2.479781e-06
40,1,1.1362789999607219e-07,2.447848e-06
40,1,1.1465189999607335e-07,2.416515e-06
40,1,1.1567589999607451e-07,2.3857692e-06
40,1,1.1669989999607567e-07,2.3555976e-06
40,1,1.1772389999607683e-07,2.3259877e-06
40,1,1.1874789999607799e-07,2.2969273e-06
40,1,1.1977189999607914e-07,2.2684046e-06
40,1,1.207958999960803e-07,2.2404079e-06
40,1,1.2181989999608146e-07,2.212926e-06
40,1,1.2284389999608262e-07,2.1859478e-06
40,1,1.2386789999608379e-07,2.1594626e-06
40,1,1.2489189999608495e-07,2.1334604e-06
40,1,1.259158999960861e-07,2.1079306e-06
40,1,1.2693989999608727e-07,2.0828636e-06
40,1,1.2796389999608843e-07,2.0582495e-06
40,1,1.289878999960896e-07,2.034079e-06
40,1,1.3001189999609075e-07,2.010343e-06
40,1,1.310358999960919e-07,1.9870326e-06
40,1,1.3205989999609307e-07,1.9641388e-06
40,1,1.3308389999609424e-07,1.9416534e-06
40,1,1.341078999960954e-07,1.9195677e-06
40,1,1.3513189999609656e-07,1.8978741e-06
40,1,1.3615589999609772e-07,1.8765643e-06
40,1,1.3717989999609888e-07,1.8556307e-06
40,1,1.3820389999610004e-07,1.8350657e-06
40,1,1.392278999961012e-07,1.8148621e-06
40,1,1.4025189999610236e-07,1.7950125e-06
40,1,1.4127589999610352e-07,1.7755102e-06
40,1,1.4229989999610469e-07,1.7563481e-06
40,1,1.4332389999610585e-07,1.7375195e-06
40,1,1.44347899996107e-07,1.719018e-06
40,1,1.4537189999610817e-07,1.7008371e-06
40,1,1.4639589999610933e-07,1.6829705e-06
40,1,1.474198999961105e-07,1.6654124e-06
40,1,1.4844389999611165e-07,1.6481565e-06
40,1,1.4946789999611281e-07,1.6311973e-06
40,1,1.5049189999611397e-07,1.6145287e-06
40,1,1.5151589999611514e-07,1.5981456e-06
40,1,1.525398999961163e-07,1.5820422e-06
40,1,1.5356389999611746e-07,1.5662133e-06
40,1,1.5458789999611862e-07,1.5506538e-06
40,1,1.5561189999611978e-07,1.5353585e-06
40,1,1.5663589999612094e-07,1.5203224e-06
40,1,1.576598999961221e-07,1.5055407e-06
40,1,1.5868389999612326e-07,1.4910087e-06
40,1,1.5970789999612442e-07,1.4767215e-06
40,1,1.6073189999612559e-07,1.4626748e-06
40,1,1.6175589999612675e-07,1.448864e-06
40,1,1.627798999961279e-07,1.435285e-06
40,1,1.6380389999612907e-07,1.421933e-06
40,1,1.6482789999613023e-07,1.4088043e-06
40,1,1.658518999961314e-07,1.3958946e-06
40,1,1.6687589999613255e-07,1.3832e-06
40,1,1.6789989999613371e-07,1.3707165e-06
40,1,1.6892389999613488e-07,1.3584403e-06
40,1,1.6994789999613604e-07,1.3463675e-06
40,1,1.709718999961372e-07,1.3344946e-06
40,1,1.7199589999613836e-07,1.322818e-06
40,1,1.7301989999613952e-07,1.311334e-06
40,1,1.7404389999614068e-07,1.3000393e-06
40,1,1.7506789999614184e-07,1.2889304e-06
40,1,1.76091899996143e-07,1.2780041e-06
40,1,1.7711589999614416e-07,1.2672571e-06
40,1,1.7813989999614533e-07,1.256686e-06
40,1,1.7916389999614649e-07,1.2462881e-06
40,1,1.8018789999614765e-07,1.2360599e-06
40,1,1.812118999961488e-07,1.2259987e-06
40,1,1.8223589999614997e-07,1.2161015e-06
40,1,1.8325989999615113e-07,1.2063655e-06
40,1,1.842838999961523e-07,1.1967876e-06
40,1,1.8530789999615345e-07,1.1873652e-06
40,1,1.8633189999615461e-07,1.1780957e-06
40,1,1.8735589999615578e-07,1.1689762e-06
40,1,1.8837989999615694e-07,1.1600042e-06
40,1,1.894038999961581e-07,1.1511772e-06
40,1,1.9042789999615926e-07,1.1424928e-06
40,1,1.9145189999616042e-07,1.1339482e-06
40,1,1.9247589999616158e-07,1.1255412e-06
40,1,1.9349989999616274e-07,1.1172694e-06
40,1,1.945238999961639e-07,1.1091306e-06
40,1,1.9554789999616506e-07,1.1011224e-06
40,1,1.9657189999616623e-07,1.0932425e-06
40,1,1.975958999961674e-07,1.0854887e-06
40,1,1.9861989999616855e-07,1.0778591e-06
40,1,1.996438999961697e-07,1.0703513e-06
40,1,2.0066789999617087e-07,1.0629635e-06
40,1,2.0169189999617203e-07,1.0556935e-06
40,1,2.027158999961732e-07,1.0485393e-06
40,1,2.0373989999617435e-07,1.041499e-06
40,1,2.0476389999617551e-07,1.0345706e-06
40,1,2.0578789999617668e-07,1.0277523e-06
40,1,2.0681189999617784e-07,1.0210422e-06
40,1,2.07835899996179e-07,1.0144386e-06
40,1,2.0885989999618016e-07,1.0079395e-06
40,1,2.0988389999618132e-07,1.0015434e-06
40,1,2.1090789999618248e-07,9.952483e-07
40,1,2.1193189999618364e-07,9.890529e-07
40,1,2.129558999961848e-07,9.829553e-07
40,1,2.1397989999618597e-07,9.769537e-07
40,1,2.1500389999618713e-07,9.710469e-07
40,1,2.160278999961883e-07,9.652331e-07
40,1,2.1705189999618945e-07,9.595107e-07
40,1,2.180758999961906e-07,9.538784e-07
40,1,2.1909989999619177e-07,9.483345e-07
40,1,2.2012389999619293e-07,9.428777e-07
40,1,2.211478999961941e-07,9.375065e-07
40,1,2.2217189999619525e-07,9.3221956e-07
40,1,2.2319589999619642e-07,9.2701544e-07
40,1,2.2421989999619758e-07,9.2189276e-07
40,1,2.2524389999619874e-07,9.1685024e-07
40,1,2.262678999961999e-07,9.118865e-07
40,1,2.2729189999620106e-07,9.0700036e-07
40,1,2.2831589999620222e-07,9.021905e-07
40,1,2.2933989999620338e-07,8.9745566e-07
40,1,2.3036389999620454e-07,8.927947e-07
40,1,2.313878999962057e-07,8.8820633e-07
40,1,2.3241189999620687e-07,8.836894e-07
40,1,2.3343589999620803e-07,8.7924275e-07
40,1,2.344598999962092e-07,8.7486524e-07
40,1,2.3548389999621035e-07,8.7055577e-07
40,1,2.365078999962115e-07,8.6631326e-07
40,1,2.3753189999621267e-07,8.6213663e-07
40,1,2.385558999962102e-07,8.5802475e-07
40,1,2.3957989999618426e-07,8.539767e-07
40,1,2.406038999961583e-07,8.499913e-07
40,1,2.416278999961324e-07,8.460677e-07
40,1,2.4265189999610643e-07,8.4220477e-07
40,1,2.436758999960805e-07,8.3840166e-07
40,1,2.4469989999605454e-07,8.346573e-07
40,1,2.457238999960286e-07,8.3097086e-07
40,1,2.4674789999600265e-07,8.2734135e-07
40,1,2.477718999959767e-07,8.237679e-07
40,1,2.4879589999595077e-07,8.202495e-07
40,1,2.498198999959248e-07,8.167855e-07
40,1,2.508438999958989e-07,8.133748e-07
40,1,2.5186789999587293e-07,8.100167e-07
40,1,2.52891899995847e-07,8.0671026e-07
40,1,2.5391589999582105e-07,8.034548e-07
40,1,2.549398999957951e-07,8.002494e-07
40,1,2.5596389999576916e-07,7.9709326e-07
40,1,2.569878999957432e-07,7.939857e-07
40,1,2.5801189999571727e-07,7.909258e-07
40,1,2.5903589999569133e-07,7.87913e-07
40,1,2.600598999956654e-07,7.849464e-07
40,1,2.6108389999563944e-07,7.820253e-07
40,1,2.621078999956135e-07,7.791491e-07
40,1,2.6313189999558755e-07,7.7631694e-07
40,1,2.641558999955616e-07,7.735282e-07
40,1,2.6517989999553566e-07,7.707822e-07
40,1,2.662038999955097e-07,7.680783e-07
40,1,2.672278999954838e-07,7.6541573e-07
40,1,2.6825189999545783e-07,7.627939e-07
40,1,2.692758999954319e-07,7.6021223e-07
40,1,2.7029989999540594e-07,7.5767e-07
40,1,2.7132389999538e-07,7.5516664e-07
40,1,2.7234789999535406e-07,7.5270157e-07
40,1,2.733718999953281e-07,7.502741e-07
40,1,2.7439589999530217e-07,7.4788375e-07
40,1,2.754198999952762e-07,7.4552986e-07
40,1,2.764438999952503e-07,7.432119e-07
40,1,2.7746789999522434e-07,7.409293e-07
40,1,2.784918999951984e-07,7.386815e-07
40,1,2.7951589999517245e-07,7.36468e-07
40,1,2.805398999951465e-07,7.3428816e-07
40,1,2.8156389999512056e-07,7.321416e-07
40,1,2.825878999950946e-07,7.3002775e-07
40,1,2.8361189999506867e-07,7.2794603e-07
40,1,2.8463589999504273e-07,7.2589603e-07
40,1,2.856598999950168e-07,7.2387724e-07
40,1,2.8668389999499084e-07,7.2188914e-07
40,1,2.877078999949649e-07,7.199312e-07
40,1,2.8873189999493895e-07,7.1800315e-07
40,1,2.89755899994913e-07,7.1610435e-07
40,1,2.9077989999488707e-07,7.1423443e-07
40,1,2.918038999948611e-07,7.123929e-07
40,1,2.928278999948352e-07,7.1057934e-07
